"time","wl","t","wlnt"
2015-01-01 00:00:00,703,31.0206621004566,597.449294081491
2015-01-01 01:00:00,572,31.0207762557078,466.448905657566
2015-01-01 02:00:00,626,31.0208904109589,520.44851723364
2015-01-01 03:00:00,891,31.02100456621,785.448128809715
2015-01-01 04:00:00,1264,31.0211187214612,1158.44774038579
2015-01-01 05:00:00,1660,31.0212328767123,1554.44735196186
2015-01-01 06:00:00,2022,31.0213470319635,1916.44696353794
2015-01-01 07:00:00,2278,31.0214611872146,2172.44657511401
2015-01-01 08:00:00,2353,31.0215753424658,2247.44618669009
2015-01-01 09:00:00,2189,31.0216894977169,2083.44579826616
2015-01-01 10:00:00,1864,31.021803652968,1758.44540984224
2015-01-01 11:00:00,1522,31.0219178082192,1416.44502141831
2015-01-01 12:00:00,1208,31.0220319634703,1102.44463299439
2015-01-01 13:00:00,957,31.0221461187215,851.444244570461
2015-01-01 14:00:00,833,31.0222602739726,727.443856146535
2015-01-01 15:00:00,859,31.0223744292237,753.44346772261
2015-01-01 16:00:00,1093,31.0224885844749,987.443079298684
2015-01-01 17:00:00,1392,31.022602739726,1286.44269087476
2015-01-01 18:00:00,1676,31.0227168949772,1570.44230245083
2015-01-01 19:00:00,1875,31.0228310502283,1769.44191402691
2015-01-01 20:00:00,1930,31.0229452054795,1824.44152560298
2015-01-01 21:00:00,1773,31.0230593607306,1667.44113717906
2015-01-01 22:00:00,1485,31.0231735159817,1379.44074875513
2015-01-01 23:00:00,1161,31.0232876712329,1055.44036033121
2015-01-02 00:00:00,857,31.023401826484,751.439971907281
2015-01-02 01:00:00,601,31.0235159817352,495.439583483356
2015-01-02 02:00:00,478,31.0236301369863,372.43919505943
2015-01-02 03:00:00,562,31.0237442922374,456.438806635505
2015-01-02 04:00:00,859,31.0238584474886,753.438418211579
2015-01-02 05:00:00,1279,31.0239726027397,1173.43802978765
2015-01-02 06:00:00,1700,31.0240867579909,1594.43764136373
2015-01-02 07:00:00,2083,31.024200913242,1977.4372529398
2015-01-02 08:00:00,2338,31.0243150684932,2232.43686451588
2015-01-02 09:00:00,2379,31.0244292237443,2273.43647609195
2015-01-02 10:00:00,2160,31.0245433789954,2054.43608766803
